Sprite Room,Monster Room,Same Room,Distance To Char,Distance To Room Center,Killed,Action Choice
2,5,0,147.3,204.218,0,4
5,2,0,48.9076,146.876,0,4
0,5,0,246.755,320.47,0,4
5,5,1,223.924,164.539,0,4
0,5,0,390.826,324.786,0,4
2,5,0,130.438,184.217,0,4
5,2,0,117.202,132.467,0,4
1,1,1,22.7881,117.705,0,4
5,6,0,215.401,167.483,0,4
0,5,0,344.965,322.168,0,4
5,2,0,189.456,150.521,0,4
0,4,0,329.208,326.684,0,4
0,5,0,244.902,315.106,0,4
0,5,0,339.188,317.269,0,4
2,5,0,145.872,210.82,0,4
2,5,0,113.35,168.322,0,4
4,5,0,383.172,367.477,0,4
2,5,0,136.305,194.742,0,4
1,1,1,126.476,106.368,0,4
5,3,0,250.561,214.97,0,4
4,5,0,322.456,376.124,0,4
4,6,0,379.791,400.509,0,4
5,5,1,252.881,125.107,0,4
0,5,0,375.267,318.268,0,4
2,5,0,153.959,222.436,0,4
2,2,1,211.722,105.354,0,4
4,6,0,358.17,399.392,0,4
5,5,1,248.794,149.285,0,4
0,4,0,276.847,290.861,0,4
0,5,0,338.087,316.532,0,4
4,6,0,328.164,397.241,0,4
4,5,0,330.405,375.23,0,4
5,2,0,395.041,294.887,0,4
6,2,0,397.048,455.643,0,4
5,2,0,312.137,250.794,0,4
4,2,0,246.196,264.898,0,4
0,5,0,266.874,322.171,0,4
2,2,1,225.484,142.579,0,4
4,5,0,400.832,364.953,0,4
5,2,0,165.038,229.486,0,4
5,5,1,27.0977,135.671,0,4
5,2,0,217.507,171.456,0,4
0,4,0,301.139,315.944,0,4
3,5,0,387.149,414.915,0,4
0,5,0,388.686,325.135,0,4
0,4,0,315.29,360.281,0,4
6,1,0,513.921,530.084,0,4
6,1,0,429.949,464.375,0,4
1,1,1,109.778,97.0066,0,4
6,2,0,442.354,452.08,0,4
0,4,0,250.334,322.589,0,4
0,5,0,403.321,326.191,0,4
4,6,0,359.663,399.472,0,4
5,2,0,395.777,295.268,0,4
3,5,0,243.436,263.363,0,4
0,5,0,283.498,318.618,0,4
0,4,0,297.313,325.687,0,4
0,4,0,263.564,318.245,0,4
0,5,0,379.14,320.115,0,4
5,2,0,242.817,175.847,0,4
0,5,0,320.495,321.318,0,4
0,5,0,386.229,321.684,0,4
5,5,1,248.336,161.904,0,4
5,2,0,180.31,184.836,0,4
2,2,1,221.609,121.544,0,4
5,2,0,174.977,185.833,0,4
6,1,0,532.363,540.452,0,4
5,6,0,220.576,170.759,0,4
2,5,0,177.448,179.589,0,4
5,5,1,213.403,183.471,0,4
1,1,1,158.081,130.754,0,4
5,2,0,126.514,181.159,0,4
5,2,0,380.073,287.103,0,4
0,4,0,220.887,289.557,0,4
5,2,0,296.644,243.939,0,4
5,1,0,445.607,335.747,0,4
4,2,0,248.009,271.632,0,4
6,2,0,342.104,386.285,0,4
1,1,1,116.581,100.705,0,4
5,2,0,126.311,180.68,0,4
5,2,0,207.398,195.545,0,4
5,5,1,29.8864,131.585,0,4
0,5,0,277.156,319.632,0,4
2,2,1,220.236,119.124,0,4
0,4,0,322.069,323.143,0,4
2,2,1,138.864,120.525,0,4
0,4,0,248.276,323.023,0,4
0,5,0,282.04,385.792,0,4
0,4,0,245.127,314.754,0,4
5,2,0,165.367,230.971,0,4
0,5,0,350.452,320.931,0,4
2,3,0,244.164,144.629,0,4
0,4,0,269.791,332.105,0,4
2,2,1,109.313,32.7953,0,4
5,2,0,243.479,222.532,0,4
3,5,0,242.914,263.367,0,4
5,5,1,104.169,168.671,0,4
0,5,0,386.227,323.776,0,4
0,4,0,256.826,332.486,0,4
0,4,0,220.142,288.372,0,4
5,6,0,258.197,157.011,0,4
6,5,0,287.625,272.628,0,4
0,5,0,353.761,316.447,0,4
0,5,0,383.577,323.749,0,4
5,3,0,247.45,212.373,0,4
0,5,0,281.802,385.825,0,4
6,5,0,236.747,225.175,0,4
2,2,1,82.4108,34.1543,0,4
2,5,0,156.502,200.36,0,4
2,5,0,141.587,204.04,0,4
0,4,0,277.179,289.364,0,4
5,5,1,260.176,110.849,0,4
6,5,0,278.936,274.254,0,4
4,2,0,251.177,287.445,0,4
6,1,0,542.057,545.833,0,4
0,5,0,240.846,320.955,0,4
3,5,0,244.299,262.805,0,4
2,5,0,167.016,170.474,0,4
5,2,0,78.6722,140.544,0,4
1,1,1,75.4871,80.4562,0,4
3,5,0,248.329,263.922,0,4
0,4,0,266.345,319.536,0,4
6,2,0,330.741,363.572,0,4
0,4,0,329.771,326.273,0,4
5,2,0,213.785,165.714,0,4
5,2,0,285.532,177.452,0,4
1,1,1,143.718,118.159,0,4
3,6,0,379.117,400.993,0,4
2,2,1,139.237,120.722,0,4
5,2,0,319.139,201.792,0,4
0,4,0,261.376,326.457,0,4
0,5,0,249.175,318.439,0,4
4,2,0,251.244,268.668,0,4
0,4,0,224.171,293.496,0,4
5,6,0,125.335,161.663,0,4
0,5,0,253.372,321.455,0,4
2,6,0,351.232,348.895,0,4
0,4,0,290.498,317.66,0,4
5,5,1,66.736,105.527,0,4
6,2,0,371.062,421.084,0,4
5,2,0,389.571,293.906,0,4
0,5,0,242.996,313.632,0,4
0,5,0,388.837,325.099,0,4
2,5,0,166.787,201.219,0,4
6,1,0,458.047,496.916,0,4
3,6,0,379.38,401.188,0,4
0,5,0,415.102,320.559,0,4
0,4,0,299.007,324.916,0,4
5,2,0,286.904,177.926,0,4
5,6,0,134.396,162.257,0,4
0,4,0,247.354,316.576,0,4
5,5,1,121.08,174.234,0,4
6,1,0,523.993,509.936,0,4
4,2,0,249.16,271.036,0,4
0,4,0,328.934,326.829,0,4
0,5,0,242.526,322.965,0,4
5,2,0,245.914,241.455,0,4
5,5,1,204.555,177.548,0,4
0,4,0,257.654,314.982,0,4
0,4,0,302.676,315.553,0,4
0,4,0,275.752,296.987,0,4
0,4,0,279.632,318.997,0,4
5,6,0,214.722,150.423,0,4
5,2,0,393.97,294.329,0,4
1,1,1,18.4422,114.122,0,4
2,6,0,385.266,348.348,0,4
5,2,0,221.338,229.439,0,4
0,4,0,321.684,322.951,0,4
5,5,1,258.057,113.897,0,4
5,6,0,279.137,164.611,0,4
6,2,0,337.499,395.115,0,4
5,6,0,302.469,175.622,0,4
2,5,0,253.092,325.88,0,4
0,4,0,329.697,326.342,0,4
1,1,1,117.248,103.287,0,4
0,5,0,344.751,317.837,0,4
5,2,0,100.769,136.664,0,4
0,4,0,223.559,290.881,0,4
0,5,0,352.72,316.296,0,4
0,4,0,263.663,327.941,0,4
0,5,0,392.196,325.401,0,4
0,5,0,389.448,321.564,0,4
5,5,1,253.242,124.056,0,4
5,2,0,168.95,154.56,0,4
0,4,0,252.607,320.701,0,4
5,2,0,356.211,191.494,0,4
0,4,0,274.798,311.418,0,4
0,4,0,302.101,323.998,0,4
6,1,0,568.745,559.486,0,4
5,2,0,353.828,193.26,0,4
5,5,1,257.128,115.449,0,4
1,1,1,156.4,125.698,0,4
5,2,0,360.098,276.73,0,4
6,1,0,461.815,481.808,0,4
0,5,0,317.56,383.969,0,4
0,4,0,336.827,322.569,0,4
0,5,0,388.585,319.454,0,4
2,2,1,75.3129,36.6145,0,4
5,2,0,258.663,208.882,0,4
5,2,0,177.926,179.822,0,4
0,5,0,420.115,317.476,0,4
4,6,0,327.8,397.195,0,4
3,5,0,246.342,263.664,0,4
0,5,0,319.311,337.213,0,4
0,4,0,250.092,318.754,0,4
6,2,0,337.752,395.264,0,4
0,4,0,323.829,324.098,0,4
2,5,0,238.278,256.539,0,4
0,5,0,245.22,320.554,0,4
0,4,0,260.688,316.737,0,4
0,5,0,312.981,321.747,0,4
5,2,0,121.728,161.384,0,4
3,6,0,389.768,410.723,0,4
5,2,0,117.423,160.003,0,4
6,1,0,415.147,461.159,0,4
6,2,0,451.154,457.261,0,4
0,4,0,277.869,286.781,0,4
5,6,0,269.199,160.703,0,4
0,5,0,253.458,321.361,0,4
2,5,0,119.403,173.419,0,4
2,2,1,221.005,120.48,0,4
5,5,1,260.773,110.097,0,4
0,5,0,242.014,323.177,0,4
0,5,0,301.907,322.209,0,4
6,1,0,471.361,503.061,0,4
0,4,0,264.706,324.88,0,4
6,1,0,419.244,462.087,0,4
3,5,0,245.322,263.72,0,4
0,5,0,321.803,320.771,0,4
2,2,1,117.262,71.5729,0,4
4,6,0,357.135,399.337,0,4
6,1,0,416.883,461.556,0,4
5,2,0,126.696,181.603,0,4
5,2,0,362.487,277.971,0,4
2,2,1,231.699,143.756,0,4
1,1,1,103.383,107.419,0,4
5,5,1,248.144,166.184,0,4
1,1,1,101.332,94.5799,0,4
2,2,1,135.481,118.512,0,4
0,5,0,387.316,318.89,0,4
6,2,0,359.585,407.23,0,4
5,5,1,102.764,168.206,0,4
0,4,0,280.692,318.863,0,4
6,2,0,366.597,410.798,0,4
0,5,0,390.957,320.544,0,4
4,5,0,389.126,368.947,0,4
0,5,0,389.991,326.017,0,4
0,5,0,317.399,390.643,0,4
0,4,0,249.573,322.649,0,4
0,4,0,307.361,309.874,0,4
0,4,0,304.507,346.826,0,4
5,5,1,224.281,145.784,0,4
3,6,0,388.498,409.525,0,4
2,5,0,166.818,201.224,0,4
2,2,1,158.774,58.5864,0,4
0,4,0,294.323,330.789,0,4
0,5,0,400.693,327.125,0,4
5,6,0,291.668,170.229,0,4
2,2,1,216.622,112.753,0,4
6,2,0,345.381,354.953,0,4
3,5,0,333.896,352.945,0,4
6,1,0,410.309,460.019,0,4
0,4,0,245.972,315.452,0,4
6,5,0,266.38,275.468,0,4
5,2,0,335.832,199.015,0,4
5,5,1,117.181,172.955,0,4
5,6,0,204.464,161.565,0,4
5,5,1,245.958,175.204,0,4
5,2,0,118.098,134.244,0,4
5,2,0,170.949,216.473,0,4
0,4,0,271.269,333.148,0,4
0,5,0,396.809,327.566,0,4
0,4,0,253.014,322.559,0,4
0,4,0,329.975,326.09,0,4
0,5,0,274.996,320.018,0,4
5,6,0,132.822,155.924,0,4
2,5,0,171.219,174.055,0,4
5,6,0,307.312,178.188,0,4
4,2,0,246.88,265.361,0,4
6,1,0,528.545,538.32,0,4
5,2,0,327.711,204.229,0,4
4,2,0,247.289,272.019,0,4
0,4,0,322.19,323.205,0,4
3,5,0,254.318,265.611,0,4
4,6,0,321.302,396.158,0,4
2,2,1,145.205,93.6638,0,4
2,2,1,197.084,130.874,0,4
5,2,0,263.224,208.258,0,4
3,5,0,250.095,264.326,0,4
0,5,0,241.586,320.87,0,4
0,5,0,387.898,324.628,0,4
6,5,0,19.558,137.791,0,4
0,4,0,322.441,323.335,0,4
3,5,0,243.015,263.298,0,4
5,2,0,194.133,216.06,0,4
0,4,0,277.414,322.26,0,4
6,5,0,261.129,246.319,0,4
5,5,1,255.084,119.463,0,4
0,4,0,323.178,323.731,0,4
6,5,0,129.471,159.549,0,4
5,2,0,201.392,157.349,0,4
6,5,0,18.8047,137.868,0,4
0,4,0,251.875,322.551,0,4
6,2,0,330.256,371.378,0,4
5,2,0,249.147,210.646,0,4
2,2,1,16.6249,106.539,0,4
0,5,0,349.875,316.509,0,4
0,4,0,249.663,324.343,0,4
0,5,0,374.755,321.602,0,4
5,2,0,127.194,182.864,0,4
6,1,0,553.48,552.119,0,4
2,5,0,207.143,214.192,0,4
4,2,0,246.414,272.508,0,4
5,3,0,247.615,212.514,0,4
2,3,0,233.619,143.914,0,4
5,6,0,229.114,177.167,0,4
5,2,0,93.5407,132.511,0,4
5,2,0,123.591,175.418,0,4
5,6,0,214.851,167.155,0,4
1,1,1,165.276,131.864,0,4
3,5,0,377.324,404.209,0,4
5,2,0,392.011,293.31,0,4
0,5,0,394.268,326.775,0,4
6,2,0,354.395,404.515,0,4
5,2,0,237.659,186.777,0,4
3,5,0,375.67,402.315,0,4
5,2,0,271.091,207.324,0,4
0,4,0,274.513,322.509,0,4
6,1,0,455.571,459.862,0,4
5,5,1,69.7934,157.112,0,4
0,5,0,334.356,321.876,0,4
5,2,0,221.554,233.188,0,4
5,2,0,50.4564,146.134,0,4
5,2,0,272.875,175.564,0,4
5,6,0,180.893,152.87,0,4
1,1,1,165.543,132.155,0,4
2,2,1,216.196,112.011,0,4
4,6,0,380.032,400.522,0,4
0,5,0,339.423,316.412,0,4
5,2,0,139.499,203.011,0,4
5,2,0,234.528,187.883,0,4
5,2,0,291.008,227.167,0,4
0,5,0,242.939,320.732,0,4
1,1,1,60.8723,101.691,0,4
0,4,0,249.78,322.628,0,4
3,6,0,379.31,402.212,0,4
0,4,0,324.18,324.302,0,4
5,2,0,396.113,295.443,0,4
1,1,1,158.215,131.004,0,4
2,5,0,147.765,204.769,0,4
0,4,0,252.831,320.872,0,4
5,2,0,253.49,209.743,0,4
0,4,0,245.525,315.083,0,4
3,5,0,249.736,264.087,0,4
0,4,0,330.869,325.363,0,4
2,5,0,211.493,288.062,0,4
0,5,0,281.096,318.98,0,4
0,5,0,352.56,316.279,0,4
5,2,0,395.067,294.9,0,4
5,5,1,254.373,121.102,0,4
0,4,0,277.148,289.501,0,4
5,2,0,354.016,193.149,0,4
5,2,0,393.257,293.959,0,4
0,5,0,356.107,322.09,0,4
2,5,0,220.432,228.493,0,4
5,6,0,146.369,151.479,0,4
0,4,0,274.927,305.646,0,4
0,4,0,276.568,292.217,0,4
4,6,0,378.809,400.46,0,4
0,4,0,248.254,323.222,0,4
5,2,0,354.402,280.346,0,4
0,4,0,258.292,330.688,0,4
0,4,0,285.223,322.294,0,4
0,5,0,369.909,321.116,0,4
6,5,0,186.161,189.362,0,4
0,5,0,376.445,321.921,0,4
6,2,0,339.278,356.815,0,4
2,2,1,135.029,118.544,0,4
5,5,1,252.539,126.164,0,4
0,5,0,421.527,318.296,0,4
5,5,1,247.708,170.582,0,4
2,2,1,91.3287,50.6801,0,4
0,5,0,250.972,321.579,0,4
0,4,0,296.71,336.076,0,4
2,2,1,89.4355,49.1307,0,4
0,4,0,322.563,323.399,0,4
2,6,0,358.65,348.833,0,4
0,5,0,319.607,334.912,0,4
5,2,0,183.41,192.03,0,4
0,5,0,246.19,321.991,0,4
2,5,0,282.341,258.238,0,4
5,6,0,311.117,180.264,0,4
0,4,0,311.018,354.939,0,4
0,4,0,253.28,322.564,0,4
0,4,0,302.486,354.224,0,4
2,2,1,194.288,87.7827,0,4
5,2,0,142.085,204.784,0,4
0,4,0,325.975,325.413,0,4
5,2,0,180.286,184.785,0,4
0,5,0,252.404,321.543,0,4
0,4,0,274.422,317.631,0,4
1,1,1,149.963,121.808,0,4
0,4,0,275.66,297.64,0,4
2,2,1,103.956,60.9192,0,4
0,4,0,303.977,306.861,0,4
0,4,0,252.381,322.552,0,4
0,4,0,273.347,319.817,0,4
0,5,0,423.201,319.474,0,4
5,5,1,114.847,172.189,0,4
6,1,0,465.304,471.677,0,4
5,5,1,225.702,149.27,0,4
0,5,0,416.418,316.228,0,4
5,2,0,206.341,197.754,0,4
3,6,0,390.359,415.859,0,4
0,5,0,300.058,322.225,0,4
6,1,0,526.984,513.079,0,4
2,5,0,16.9068,119.433,0,4
4,6,0,331.333,397.601,0,4
0,5,0,253.731,322.085,0,4
4,5,0,385.216,387.01,0,4
0,5,0,387.676,324.852,0,4
0,5,0,252.499,321.078,0,4
5,2,0,66.6293,139.352,0,4
0,4,0,275.229,301.381,0,4
0,5,0,245.643,315.68,0,4
4,5,0,317.764,376.689,0,4
0,5,0,245.001,322.221,0,4
0,5,0,247.968,320.425,0,4
3,6,0,383.586,407.397,0,4
5,5,1,248.155,165.999,0,4
4,2,0,251.945,269.538,0,4
6,2,0,402.582,455.807,0,4
6,1,0,567.091,559.525,0,4
6,1,0,413.218,466.234,0,4
2,4,0,244.862,269.053,0,4
5,6,0,226.642,175.133,0,4
6,1,0,434.93,481.254,0,4
5,6,0,206.719,150.805,0,4
6,1,0,533.168,540.901,0,4
5,2,0,31.3117,156.311,0,4
5,2,0,32.5751,155.576,0,4
6,5,0,166.529,178.192,0,4
5,6,0,175.839,155.767,0,4
5,3,0,253.162,217.321,0,4
0,4,0,267.465,320.002,0,4
5,2,0,249.593,243.439,0,4
5,6,0,307.557,178.32,0,4
6,1,0,541.604,528.447,0,4
2,5,0,158.088,200.376,0,4
6,2,0,346.855,354.695,0,4
3,5,0,245.392,263.645,0,4
6,2,0,357.835,405.437,0,4
5,5,1,114.005,171.912,0,4
5,5,1,86.4265,162.766,0,4
0,5,0,413.916,317.544,0,4
0,4,0,276.753,291.308,0,4
0,5,0,265.817,320.859,0,4
0,4,0,249.74,322.632,0,4
5,5,1,248.13,166.399,0,4
0,5,0,258.336,320.71,0,4
0,5,0,317.646,380.517,0,4
4,2,0,250.302,289.016,0,4
0,4,0,250.719,322.572,0,4
4,5,0,399.634,366.199,0,4
2,5,0,144.858,162.376,0,4
0,5,0,251.783,320.503,0,4
0,4,0,252.813,322.557,0,4
2,2,1,85.1356,45.5939,0,4
2,2,1,193.464,87.0382,0,4
5,2,0,239.091,237.897,0,4
0,5,0,268.98,322.239,0,4
0,4,0,271.342,333.2,0,4
6,1,0,523.663,509.59,0,4
4,2,0,248.561,266.54,0,4
0,5,0,420.716,317.809,0,4
5,2,0,110.189,131.69,0,4
5,5,1,248.573,154.327,0,4
5,6,0,216.986,150.407,0,4
0,5,0,408.371,320.857,0,4
5,2,0,176.2,145.869,0,4
0,4,0,286.643,344.385,0,4
5,2,0,210.21,195.848,0,4
3,6,0,379.53,402.508,0,4
6,2,0,337.721,380.823,0,4
2,5,0,182.056,256.763,0,4
2,5,0,196.838,271.721,0,4
0,5,0,291.448,317.603,0,4
5,3,0,247.669,212.561,0,4
0,5,0,317.386,391.215,0,4
1,1,1,23.6873,117.141,0,4
5,6,0,261.751,158.127,0,4
0,4,0,246.057,307.309,0,4
6,1,0,438.136,466.02,0,4
3,6,0,390.323,416.055,0,4
0,4,0,250.853,325.704,0,4
5,5,1,225.275,148.098,0,4
2,3,0,237.242,144.091,0,4
5,5,1,84.5243,91.506,0,4
0,5,0,379.405,316.225,0,4
0,5,0,247.944,320.426,0,4
5,5,1,220.218,168.307,0,4
0,5,0,409.247,323.261,0,4
0,5,0,419.169,317.007,0,4
0,4,0,241.748,304.299,0,4
5,5,1,208.554,182.699,0,4
6,5,0,56.5597,137.979,0,4
0,5,0,385.417,318.08,0,4
2,5,0,187.602,189.122,0,4
2,5,0,287.526,261.867,0,4
0,5,0,336.911,321.832,0,4
0,5,0,326.375,316.419,0,4
2,2,1,221.115,120.675,0,4
5,5,1,250.623,133.662,0,4
4,2,0,311.463,377.432,0,4
0,5,0,416.795,316.262,0,4
5,2,0,311.264,249.961,0,4
4,2,0,245.879,272.817,0,4
5,2,0,298.404,183.458,0,4
2,5,0,164.093,200.843,0,4
6,1,0,473.949,474.181,0,4
5,3,0,252.314,216.415,0,4
6,1,0,543.872,530.838,0,4
0,5,0,347.76,322.144,0,4
5,2,0,382.487,288.358,0,4
6,2,0,365.3,410.146,0,4
5,2,0,216.341,196.781,0,4
5,1,0,396.888,296.871,0,4
0,4,0,253.14,321.107,0,4
6,2,0,335.057,393.668,0,4
6,1,0,455.698,460.516,0,4
3,5,0,263.146,271.023,0,4
5,2,0,186.453,217.022,0,4
0,4,0,232.333,302.679,0,4
2,2,1,221.21,120.841,0,4
2,5,0,145.823,161.102,0,4
5,2,0,192.914,152.345,0,4
5,6,0,129.875,157.414,0,4
5,2,0,240.254,185.845,0,4
4,5,0,384.299,369.637,0,4
4,5,0,313.529,377.208,0,4
0,4,0,251.26,326.352,0,4
0,5,0,349.444,319.205,0,4
0,4,0,282.395,318.651,0,4
0,4,0,324.337,324.395,0,4
5,5,1,248.213,164.918,0,4
0,4,0,329.228,326.672,0,4
0,5,0,343.012,322.17,0,4
5,2,0,385.796,290.078,0,4
0,5,0,269.065,387.479,0,4
1,1,1,145.074,118.419,0,4
0,4,0,276.672,291.699,0,4
0,4,0,264.994,328.823,0,4
6,1,0,457.182,467.122,0,4
5,2,0,221.289,232.84,0,4
1,1,1,34.8531,110.183,0,4
5,2,0,308.195,203.239,0,4
5,2,0,318.995,197.317,0,4
3,5,0,242.377,263.236,0,4
6,1,0,455.494,459.41,0,4
6,2,0,428.849,443.681,0,4
6,1,0,413.622,460.806,0,4
2,2,1,207.049,136.022,0,4
6,1,0,548.77,536.03,0,4
5,6,0,204.683,161.672,0,4
5,2,0,175.481,186.178,0,4
0,5,0,318.246,357.846,0,4
4,2,0,248.045,271.612,0,4
0,4,0,276.014,295.28,0,4
5,2,0,306.311,248.884,0,4
5,6,0,306.837,177.933,0,4
2,6,0,316.124,349.119,0,4
5,2,0,211.426,195.997,0,4
5,2,0,389.629,293.926,0,4
2,2,1,77.1351,38.9325,0,4
0,5,0,350.381,320.827,0,4
0,4,0,267.319,330.394,0,4
0,4,0,326.847,325.989,0,4
1,1,1,114.578,111.296,0,4
5,2,0,92.3731,132.676,0,4
6,1,0,455.474,459.312,0,4
5,2,0,386.576,292.847,0,4
2,6,0,385.132,348.354,0,4
0,4,0,321.521,322.871,0,4
5,2,0,171.736,215.775,0,4
0,4,0,275.552,298.46,0,4
2,5,0,154.572,207.711,0,4
6,1,0,403.577,459.632,0,4
0,4,0,253.512,322.57,0,4
5,2,0,169.667,213.025,0,4
0,4,0,327.709,326.565,0,4
5,2,0,209.781,162.854,0,4
0,4,0,280.234,322.315,0,4
4,5,0,341.399,374.028,0,4
0,5,0,331.595,317.571,0,4
5,2,0,174.945,215.142,0,4
0,4,0,262.715,317.817,0,4
6,2,0,329.134,385.605,0,4
5,6,0,261.301,157.981,0,4
2,5,0,246.044,234.681,0,4
4,6,0,324.298,396.697,0,4
3,6,0,390.333,416.043,0,4
0,5,0,371.994,321.943,0,4
6,1,0,566.569,559.255,0,4
0,4,0,299.395,316.32,0,4
0,4,0,276.998,290.169,0,4
0,5,0,389.325,321.336,0,4
5,2,0,198.785,194.83,0,4
0,4,0,261.301,327.214,0,4
0,5,0,370.302,321.683,0,4
0,5,0,346.346,318.02,0,4
2,5,0,121.729,175.483,0,4
0,4,0,289.763,317.75,0,4
5,2,0,116.96,132.42,0,4
5,5,1,222.053,166.668,0,4
0,4,0,321.643,322.931,0,4
2,5,0,202.305,278.644,0,4
2,5,0,119.135,173.185,0,4
6,5,0,271.552,274.856,0,4
0,5,0,332.643,322.221,0,4
0,5,0,243.457,320.686,0,4
2,6,0,359.851,348.822,0,4
0,4,0,276.021,295.237,0,4
5,5,1,80.8555,160.889,0,4
5,5,1,203.703,181.221,0,4
0,5,0,332.485,321.906,0,4
6,1,0,414.105,466.847,0,4
0,4,0,256.253,332.541,0,4
0,4,0,292.348,297.066,0,4
0,5,0,348.36,322.1,0,4
5,2,0,116.668,134.433,0,4
2,6,0,378.811,348.534,0,4
0,5,0,389.814,321.326,0,4
0,5,0,317.572,383.481,0,4
5,2,0,376.124,289.022,0,4
6,1,0,568.761,559.612,0,4
5,2,0,356.732,274.984,0,4
0,4,0,262.753,326.068,0,4
3,5,0,341.031,360.746,0,4
5,2,0,169.003,155.03,0,4
6,1,0,465.43,471.709,0,4
0,4,0,271.278,333.154,0,4
5,5,1,258.136,113.772,0,4
5,3,0,252.311,216.412,0,4
0,5,0,252.348,320.405,0,4
0,5,0,317.489,386.863,0,4
2,5,0,204.511,213.039,0,4
6,1,0,408.382,459.549,0,4
5,5,1,104.052,74.5409,0,4
0,4,0,297.505,325.584,0,4
5,2,0,329.394,265.661,0,4
5,2,0,237.692,186.766,0,4
2,2,1,183.74,78.5368,0,4
6,5,0,21.2684,137.628,0,4
0,5,0,421.616,318.351,0,4
5,2,0,205.839,223.094,0,4
6,2,0,330.971,372.29,0,4
0,5,0,386.707,324.585,0,4
6,1,0,557.894,554.534,0,4
0,4,0,298.643,302.363,0,4
2,4,0,253.5,270.889,0,4
0,5,0,378.725,322.505,0,4
5,2,0,373.038,283.449,0,4
5,2,0,355.942,281.023,0,4
5,2,0,216.526,168.474,0,4
2,5,0,189.816,207.282,0,4
5,5,1,114.962,172.226,0,4
5,2,0,170.207,217.174,0,4
0,5,0,414.053,317.336,0,4
0,5,0,317.295,395.054,0,4
0,5,0,422.245,318.757,0,4
0,4,0,261.325,327.192,0,4
2,5,0,148.668,195.072,0,4
2,5,0,149.079,205.701,0,4
5,2,0,169.279,149.587,0,4
6,5,0,282.546,273.975,0,4
3,5,0,389.736,415.993,0,4
2,6,0,342.562,348.958,0,4
2,5,0,144.195,163.673,0,4
0,5,0,380.005,323.693,0,4
0,5,0,317.465,387.875,0,4
3,5,0,249.916,264.29,0,4
5,5,1,263.267,107.377,0,4
5,2,0,310.696,251.142,0,4
6,2,0,338.402,381.677,0,4
5,3,0,249.516,215.228,0,4
2,5,0,161.153,165.709,0,4
2,2,1,79.753,41.1247,0,4
6,1,0,407.788,459.402,0,4
0,4,0,256.528,332.552,0,4
2,2,1,220.322,119.275,0,4
0,5,0,254.19,322.484,0,4
0,4,0,322.735,323.491,0,4
5,2,0,249.512,210.561,0,4
0,5,0,347.941,316.322,0,4
0,4,0,329.225,326.674,0,4
5,2,0,393.583,294.128,0,4
0,5,0,266.589,322.158,0,4
4,6,0,343.874,398.596,0,4
0,4,0,313.005,322.6,0,4
4,2,0,249.476,290.589,0,4
2,5,0,158.335,214.577,0,4
0,5,0,421.48,320.023,0,4
5,5,1,249.368,141.876,0,4
5,2,0,180.133,184.462,0,4
0,4,0,290.509,317.658,0,4
2,2,1,136.843,119.481,0,4
0,5,0,276.092,319.819,0,4
0,5,0,242.884,322.83,0,4
0,4,0,221.892,290.816,0,4
0,4,0,248.941,323.786,0,4
0,5,0,317.716,377.707,0,4
6,1,0,466.249,492.421,0,4
5,2,0,124.277,176.402,0,4
0,5,0,358.388,321.906,0,4
0,5,0,420.238,317.542,0,4
0,5,0,413.473,318.385,0,4
4,5,0,383.56,378.737,0,4
3,5,0,384.645,412.459,0,4
5,3,0,247.636,212.533,0,4
5,5,1,206.631,182.282,0,4
3,5,0,381.519,408.961,0,4
5,2,0,24.2012,160.598,0,4
0,4,0,235.751,300.018,0,4
0,5,0,384.892,317.865,0,4
0,5,0,421.438,318.24,0,4
1,1,1,96.7509,90.3087,0,4
6,1,0,466.403,514.176,0,4
5,2,0,71.9413,142.906,0,4
5,6,0,140.204,153.06,0,4
3,6,0,390.081,415.242,0,4
5,2,0,213.276,196.251,0,4
0,4,0,296.937,300.926,0,4
6,2,0,329.713,387.107,0,4
0,4,0,324.256,324.347,0,4
0,5,0,369.862,321.691,0,4
5,2,0,327.124,203.608,0,4
0,4,0,253.764,322.576,0,4
5,2,0,295.162,178.79,0,4
6,2,0,338.827,357.017,0,4
1,1,1,145.981,119.093,0,4
2,5,0,193.246,266.939,0,4
5,2,0,168.302,219.233,0,4
0,4,0,283.038,322.297,0,4
5,2,0,257.213,209.105,0,4
6,2,0,396.494,455.456,0,4
5,2,0,221.866,199.586,0,4
2,5,0,156.945,226.448,0,4
5,2,0,394.778,294.75,0,4
5,2,0,173.681,170.351,0,4
4,5,0,384.319,399.841,0,4
5,5,1,222.326,166.394,0,4
0,4,0,274.787,313.201,0,4
4,2,0,246.198,293.602,0,4
2,2,1,144.112,48.2659,0,4
0,4,0,321.515,322.869,0,4
0,4,0,296.335,335.478,0,4
3,5,0,357.188,380.276,0,4
0,5,0,364.16,319.417,0,4
3,5,0,328.95,347.731,0,4
5,2,0,250.579,210.323,0,4
0,4,0,258.007,331.133,0,4
0,5,0,314.102,322.106,0,4
5,5,1,246.776,174.008,0,4
5,6,0,301.709,175.227,0,4
2,5,0,134.857,191.935,0,4
0,5,0,312.432,321.762,0,4
1,1,1,156.184,130.688,0,4
2,4,0,257.88,272.878,0,4
2,2,1,140.444,121.383,0,4
2,2,1,118.287,34.9037,0,4
5,2,0,82.4859,139.722,0,4
5,6,0,294.782,171.734,0,4
